"Number","county","fips"
"829","IA, Harrison","19085"
"830","IA, Henry","19087"
"831","IA, Howard","19089"
"832","IA, Humboldt","19091"
"833","IA, Ida","19093"
"834","IA, Iowa","19095"
"835","IA, Jackson","19097"
"836","IA, Jasper","19099"
"837","IA, Jefferson","19101"
"838","IA, Johnson","19103"
"839","IA, Jones","19105"
"840","IA, Keokuk","19107"
"841","IA, Kossuth","19109"
"842","IA, Lee","19111"
"843","IA, Linn","19113"
"844","IA, Louisa","19115"
"845","IA, Lucas","19117"
"846","IA, Lyon","19119"
"847","IA, Madison","19121"
"848","IA, Mahaska","19123"
"849","IA, Marion","19125"
"850","IA, Marshall","19127"
"851","IA, Mills","19129"
"852","IA, Mitchell","19131"
"853","IA, Monona","19133"
"854","IA, Monroe","19135"
"855","IA, Montgomery","19137"
"856","IA, Muscatine","19139"
"857","IA, O'Brien","19141"
"858","IA, Osceola","19143"
"859","IA, Page","19145"
"860","IA, Palo Alto","19147"
"861","IA, Plymouth","19149"
"862","IA, Pocahontas","19151"
"863","IA, Polk","19153"
"864","IA, Pottawattamie","19155"
"865","IA, Poweshiek","19157"
"866","IA, Ringgold","19159"
"867","IA, Sac","19161"
"868","IA, Scott","19163"
"869","IA, Shelby","19165"
"870","IA, Sioux","19167"
"871","IA, Story","19169"
"872","IA, Tama","19171"
"873","IA, Taylor","19173"
"874","IA, Union","19175"
"875","IA, Van Buren","19177"
"876","IA, Wapello","19179"
"877","IA, Warren","19181"
"878","IA, Washington","19183"
"879","IA, Wayne","19185"
"880","IA, Webster","19187"
"881","IA, Winnebago","19189"
"882","IA, Winneshiek","19191"
"883","IA, Woodbury","19193"
"884","IA, Worth","19195"
"885","IA, Wright","19197"
"886","KS, Allen","20001"
"887","KS, Anderson","20003"
"888","KS, Atchison","20005"
"889","KS, Barber","20007"
"890","KS, Barton","20009"
"891","KS, Bourbon","20011"
"892","KS, Brown","20013"
"893","KS, Butler","20015"
"894","KS, Chase","20017"
"895","KS, Chautauqua","20019"
"896","KS, Cherokee","20021"
"897","KS, Cheyenne","20023"
"898","KS, Clark","20025"
"899","KS, Clay","20027"
"900","KS, Cloud","20029"
"901","KS, Coffey","20031"
"902","KS, Comanche","20033"
"903","KS, Cowley","20035"
"904","KS, Crawford","20037"
"905","KS, Decatur","20039"
"906","KS, Dickinson","20041"
"907","KS, Doniphan","20043"
"908","KS, Douglas","20045"
"909","KS, Edwards","20047"
"910","KS, Elk","20049"
"911","KS, Ellis","20051"
"912","KS, Ellsworth","20053"
"913","KS, Finney","20055"
"914","KS, Ford","20057"
"915","KS, Franklin","20059"
"916","KS, Geary","20061"
"917","KS, Gove","20063"
"918","KS, Graham","20065"
"919","KS, Grant","20067"
"920","KS, Gray","20069"
"921","KS, Greeley","20071"
"922","KS, Greenwood","20073"
"923","KS, Hamilton","20075"
"924","KS, Harper","20077"
"925","KS, Harvey","20079"
"926","KS, Haskell","20081"
"927","KS, Hodgeman","20083"
"928","KS, Jackson","20085"
"929","KS, Jefferson","20087"
"930","KS, Jewell","20089"
"931","KS, Johnson","20091"
"932","KS, Kearny","20093"
"933","KS, Kingman","20095"
"934","KS, Kiowa","20097"
"935","KS, Labette","20099"
"936","KS, Lane","20101"
"937","KS, Leavenworth","20103"
"938","KS, Lincoln","20105"
"939","KS, Linn","20107"
"940","KS, Logan","20109"
"941","KS, Lyon","20111"
"942","KS, McPherson","20113"
"943","KS, Marion","20115"
"944","KS, Marshall","20117"
"945","KS, Meade","20119"
"946","KS, Miami","20121"
"947","KS, Mitchell","20123"
"948","KS, Montgomery","20125"
"949","KS, Morris","20127"
"950","KS, Morton","20129"
"951","KS, Nemaha","20131"
"952","KS, Neosho","20133"
"953","KS, Ness","20135"
"954","KS, Norton","20137"
"955","KS, Osage","20139"
"956","KS, Osborne","20141"
"957","KS, Ottawa","20143"
"958","KS, Pawnee","20145"
"959","KS, Phillips","20147"
"960","KS, Pottawatomie","20149"
"961","KS, Pratt","20151"
"962","KS, Rawlins","20153"
"963","KS, Reno","20155"
"964","KS, Republic","20157"
"965","KS, Rice","20159"
"966","KS, Riley","20161"
"967","KS, Rooks","20163"
"968","KS, Rush","20165"
"969","KS, Russell","20167"
"970","KS, Saline","20169"
"971","KS, Scott","20171"
"972","KS, Sedgwick","20173"
"973","KS, Seward","20175"
"974","KS, Shawnee","20177"
"975","KS, Sheridan","20179"
"976","KS, Sherman","20181"
"977","KS, Smith","20183"
"978","KS, Stafford","20185"
"979","KS, Stanton","20187"
"980","KS, Stevens","20189"
"981","KS, Sumner","20191"
"982","KS, Thomas","20193"
"983","KS, Trego","20195"
"984","KS, Wabaunsee","20197"
"985","KS, Wallace","20199"
"986","KS, Washington","20201"
"987","KS, Wichita","20203"
"988","KS, Wilson","20205"
"989","KS, Woodson","20207"
"990","KS, Wyandotte","20209"
"991","KY, Adair","21001"
"992","KY, Allen","21003"
"993","KY, Anderson","21005"
"994","KY, Ballard","21007"
"995","KY, Barren","21009"
"996","KY, Bath","21011"
"997","KY, Bell","21013"
"998","KY, Boone","21015"
"999","KY, Bourbon","21017"
"1000","KY, Boyd","21019"
"1001","KY, Boyle","21021"
"1002","KY, Bracken","21023"
"1003","KY, Breathitt","21025"
"1004","KY, Breckinridge","21027"
"1005","KY, Bullitt","21029"
"1006","KY, Butler","21031"
"1007","KY, Caldwell","21033"
"1008","KY, Calloway","21035"
"1009","KY, Campbell","21037"
"1010","KY, Carlisle","21039"
"1011","KY, Carroll","21041"
"1012","KY, Carter","21043"
"1013","KY, Casey","21045"
"1014","KY, Christian","21047"
"1015","KY, Clark","21049"
"1016","KY, Clay","21051"
"1017","KY, Clinton","21053"
"1018","KY, Crittenden","21055"
"1019","KY, Cumberland","21057"
"1020","KY, Daviess","21059"
"1021","KY, Edmonson","21061"
"1022","KY, Elliott","21063"
"1023","KY, Estill","21065"
"1024","KY, Fayette","21067"
"1025","KY, Fleming","21069"
"1026","KY, Floyd","21071"
"1027","KY, Franklin","21073"
"1028","KY, Fulton","21075"
"1029","KY, Gallatin","21077"
"1030","KY, Garrard","21079"
"1031","KY, Grant","21081"
"1032","KY, Graves","21083"
"1033","KY, Grayson","21085"
"1034","KY, Green","21087"
"1035","KY, Greenup","21089"
"1036","KY, Hancock","21091"
"1037","KY, Hardin","21093"
"1038","KY, Harlan","21095"
"1039","KY, Harrison","21097"
"1040","KY, Hart","21099"
"1041","KY, Henderson","21101"
"1042","KY, Henry","21103"
"1043","KY, Hickman","21105"
"1044","KY, Hopkins","21107"
"1045","KY, Jackson","21109"
"1046","KY, Jefferson","21111"
"1047","KY, Jessamine","21113"
"1048","KY, Johnson","21115"
"1049","KY, Kenton","21117"
"1050","KY, Knott","21119"
"1051","KY, Knox","21121"
"1052","KY, Larue","21123"
"1053","KY, Laurel","21125"
"1054","KY, Lawrence","21127"
"1055","KY, Lee","21129"
"1056","KY, Leslie","21131"
"1057","KY, Letcher","21133"
"1058","KY, Lewis","21135"
"1059","KY, Lincoln","21137"
"1060","KY, Livingston","21139"
"1061","KY, Logan","21141"
"1062","KY, Lyon","21143"
"1063","KY, McCracken","21145"
"1064","KY, McCreary","21147"
"1065","KY, McLean","21149"
"1066","KY, Madison","21151"
"1067","KY, Magoffin","21153"
"1068","KY, Marion","21155"
"1069","KY, Marshall","21157"
"1070","KY, Martin","21159"
"1071","KY, Mason","21161"
"1072","KY, Meade","21163"
"1073","KY, Menifee","21165"
"1074","KY, Mercer","21167"
"1075","KY, Metcalfe","21169"
"1076","KY, Monroe","21171"
"1077","KY, Montgomery","21173"
"1078","KY, Morgan","21175"
"1079","KY, Muhlenberg","21177"
"1080","KY, Nelson","21179"
"1081","KY, Nicholas","21181"
"1082","KY, Ohio","21183"
"1083","KY, Oldham","21185"
"1084","KY, Owen","21187"
"1085","KY, Owsley","21189"
"1086","KY, Pendleton","21191"
"1087","KY, Perry","21193"
"1088","KY, Pike","21195"
"1089","KY, Powell","21197"
"1090","KY, Pulaski","21199"
"1091","KY, Robertson","21201"
"1092","KY, Rockcastle","21203"
"1093","KY, Rowan","21205"
"1094","KY, Russell","21207"
"1095","KY, Scott","21209"
"1096","KY, Shelby","21211"
"1097","KY, Simpson","21213"
"1098","KY, Spencer","21215"
"1099","KY, Taylor","21217"
"1100","KY, Todd","21219"
"1101","KY, Trigg","21221"
"1102","KY, Trimble","21223"
"1103","KY, Union","21225"
"1104","KY, Warren","21227"
"1105","KY, Washington","21229"
"1106","KY, Wayne","21231"
"1107","KY, Webster","21233"
"1108","KY, Whitley","21235"
"1109","KY, Wolfe","21237"
"1110","KY, Woodford","21239"
"1111","LA, Acadia","22001"
"1112","LA, Allen","22003"
"1113","LA, Ascension","22005"
"1114","LA, Assumption","22007"
"1115","LA, Avoyelles","22009"
"1116","LA, Beauregard","22011"
"1117","LA, Bienville","22013"
"1118","LA, Bossier","22015"
"1119","LA, Caddo","22017"
"1120","LA, Calcasieu","22019"
"1121","LA, Caldwell","22021"
"1122","LA, Cameron","22023"
"1123","LA, Catahoula","22025"
"1124","LA, Claiborne","22027"
"1125","LA, Concordia","22029"
"1126","LA, De Soto","22031"
"1127","LA, East Baton Rouge","22033"
"1128","LA, East Carroll","22035"
"1129","LA, East Feliciana","22037"
"1130","LA, Evangeline","22039"
"1131","LA, Franklin","22041"
"1132","LA, Grant","22043"
"1133","LA, Iberia","22045"
"1134","LA, Iberville","22047"
"1135","LA, Jackson","22049"
"1136","LA, Jefferson","22051"
"1137","LA, Jefferson Davis","22053"
"1138","LA, Lafayette","22055"
"1139","LA, Lafourche","22057"
"1140","LA, La Salle","22059"
"1141","LA, Lincoln","22061"
"1142","LA, Livingston","22063"
"1143","LA, Madison","22065"
"1144","LA, Morehouse","22067"
"1145","LA, Natchitoches","22069"
"1146","LA, Orleans","22071"
"1147","LA, Ouachita","22073"
"1148","LA, Plaquemines","22075"
"1149","LA, Pointe Coupee","22077"
"1150","LA, Rapides","22079"
"1151","LA, Red River","22081"
"1152","LA, Richland","22083"
"1153","LA, Sabine","22085"
"1154","LA, St. Bernard","22087"
"1155","LA, St. Charles","22089"
"1156","LA, St. Helena","22091"
"1157","LA, St. James","22093"
"1158","LA, St. John the Baptist","22095"
"1159","LA, St. Landry","22097"
"1160","LA, St. Martin","22099"
"1161","LA, St. Mary","22101"
"1162","LA, St. Tammany","22103"
"1163","LA, Tangipahoa","22105"
"1164","LA, Tensas","22107"
"1165","LA, Terrebonne","22109"
"1166","LA, Union","22111"
"1167","LA, Vermilion","22113"
"1168","LA, Vernon","22115"
"1169","LA, Washington","22117"
"1170","LA, Webster","22119"
"1171","LA, West Baton Rouge","22121"
"1172","LA, West Carroll","22123"
"1173","LA, West Feliciana","22125"
"1174","LA, Winn","22127"
"1175","ME, Androscoggin","23001"
"1176","ME, Aroostook","23003"
"1177","ME, Cumberland","23005"
"1178","ME, Franklin","23007"
"1179","ME, Hancock","23009"
"1180","ME, Kennebec","23011"
"1181","ME, Knox","23013"
"1182","ME, Lincoln","23015"
"1183","ME, Oxford","23017"
"1184","ME, Penobscot","23019"
"1185","ME, Piscataquis","23021"
"1186","ME, Sagadahoc","23023"
"1187","ME, Somerset","23025"
"1188","ME, Waldo","23027"
"1189","ME, Washington","23029"
"1190","ME, York","23031"
"1191","MD, Allegany","24001"
"1192","MD, Anne Arundel","24003"
"1193","MD, Baltimore","24005"
"1194","MD, Calvert","24009"
"1195","MD, Caroline","24011"
"1196","MD, Carroll","24013"
"1197","MD, Cecil","24015"
"1198","MD, Charles","24017"
"1199","MD, Dorchester","24019"
"1200","MD, Frederick","24021"
"1201","MD, Garrett","24023"
"1202","MD, Harford","24025"
"1203","MD, Howard","24027"
"1204","MD, Kent","24029"
"1205","MD, Montgomery","24031"
"1206","MD, Prince George's","24033"
"1207","MD, Queen Anne's","24035"
"1208","MD, St. Mary's","24037"
"1209","MD, Somerset","24039"
"1210","MD, Talbot","24041"
"1211","MD, Washington","24043"
"1212","MD, Wicomico","24045"
"1213","MD, Worcester","24047"
"1214","MD, Baltimore city","24510"
"1215","MA, Barnstable","25001"
"1216","MA, Berkshire","25003"
"1217","MA, Bristol","25005"
"1218","MA, Dukes","25007"
"1219","MA, Essex","25009"
"1220","MA, Franklin","25011"
"1221","MA, Hampden","25013"
"1222","MA, Hampshire","25015"
"1223","MA, Middlesex","25017"
"1224","MA, Nantucket","25019"
"1225","MA, Norfolk","25021"
"1226","MA, Plymouth","25023"
"1227","MA, Suffolk","25025"
"1228","MA, Worcester","25027"
"1229","MI, Alcona","26001"
"1230","MI, Alger","26003"
"1231","MI, Allegan","26005"
"1232","MI, Alpena","26007"
"1233","MI, Antrim","26009"
"1234","MI, Arenac","26011"
"1235","MI, Baraga","26013"
"1236","MI, Barry","26015"
"1237","MI, Bay","26017"
"1238","MI, Benzie","26019"
"1239","MI, Berrien","26021"
"1240","MI, Branch","26023"
"1241","MI, Calhoun","26025"
"1242","MI, Cass","26027"
"1243","MI, Charlevoix","26029"
"1244","MI, Cheboygan","26031"
"1245","MI, Chippewa","26033"
"1246","MI, Clare","26035"
"1247","MI, Clinton","26037"
"1248","MI, Crawford","26039"
"1249","MI, Delta","26041"
"1250","MI, Dickinson","26043"
"1251","MI, Eaton","26045"
"1252","MI, Emmet","26047"
"1253","MI, Genesee","26049"
"1254","MI, Gladwin","26051"
"1255","MI, Gogebic","26053"
"1256","MI, Grand Traverse","26055"
"1257","MI, Gratiot","26057"
"1258","MI, Hillsdale","26059"
"1259","MI, Houghton","26061"
"1260","MI, Huron","26063"
"1261","MI, Ingham","26065"
"1262","MI, Ionia","26067"
"1263","MI, Iosco","26069"
"1264","MI, Iron","26071"
"1265","MI, Isabella","26073"
"1266","MI, Jackson","26075"
"1267","MI, Kalamazoo","26077"
"1268","MI, Kalkaska","26079"
"1269","MI, Kent","26081"
"1270","MI, Keweenaw","26083"
"1271","MI, Lake","26085"
"1272","MI, Lapeer","26087"
"1273","MI, Leelanau","26089"
"1274","MI, Lenawee","26091"
"1275","MI, Livingston","26093"
"1276","MI, Luce","26095"
"1277","MI, Mackinac","26097"
"1278","MI, Macomb","26099"
"1279","MI, Manistee","26101"
"1280","MI, Marquette","26103"
"1281","MI, Mason","26105"
"1282","MI, Mecosta","26107"
"1283","MI, Menominee","26109"
"1284","MI, Midland","26111"
"1285","MI, Missaukee","26113"
"1286","MI, Monroe","26115"
"1287","MI, Montcalm","26117"
"1288","MI, Montmorency","26119"
"1289","MI, Muskegon","26121"
"1290","MI, Newaygo","26123"
"1291","MI, Oakland","26125"
"1292","MI, Oceana","26127"
"1293","MI, Ogemaw","26129"
"1294","MI, Ontonagon","26131"
"1295","MI, Osceola","26133"
"1296","MI, Oscoda","26135"
"1297","MI, Otsego","26137"
"1298","MI, Ottawa","26139"
"1299","MI, Presque Isle","26141"
"1300","MI, Roscommon","26143"
"1301","MI, Saginaw","26145"
"1302","MI, St. Clair","26147"
"1303","MI, St. Joseph","26149"
"1304","MI, Sanilac","26151"
"1305","MI, Schoolcraft","26153"
"1306","MI, Shiawassee","26155"
"1307","MI, Tuscola","26157"
"1308","MI, Van Buren","26159"
"1309","MI, Washtenaw","26161"
"1310","MI, Wayne","26163"
"1311","MI, Wexford","26165"
"1312","MN, Aitkin","27001"
"1313","MN, Anoka","27003"
"1314","MN, Becker","27005"
"1315","MN, Beltrami","27007"
"1316","MN, Benton","27009"
"1317","MN, Big Stone","27011"
"1318","MN, Blue Earth","27013"
"1319","MN, Brown","27015"
"1320","MN, Carlton","27017"
"1321","MN, Carver","27019"
"1322","MN, Cass","27021"
"1323","MN, Chippewa","27023"
"1324","MN, Chisago","27025"
"1325","MN, Clay","27027"
"1326","MN, Clearwater","27029"
"1327","MN, Cook","27031"
"1328","MN, Cottonwood","27033"
"1329","MN, Crow Wing","27035"
"1330","MN, Dakota","27037"
"1331","MN, Dodge","27039"
"1332","MN, Douglas","27041"
"1333","MN, Faribault","27043"
"1334","MN, Fillmore","27045"
"1335","MN, Freeborn","27047"
"1336","MN, Goodhue","27049"
"1337","MN, Grant","27051"
"1338","MN, Hennepin","27053"
"1339","MN, Houston","27055"
"1340","MN, Hubbard","27057"
"1341","MN, Isanti","27059"
"1342","MN, Itasca","27061"
"1343","MN, Jackson","27063"
"1344","MN, Kanabec","27065"
"1345","MN, Kandiyohi","27067"
"1346","MN, Kittson","27069"
"1347","MN, Koochiching","27071"
"1348","MN, Lac qui Parle","27073"
"1349","MN, Lake","27075"
"1350","MN, Lake of the Woods","27077"
"1351","MN, Le Sueur","27079"
"1352","MN, Lincoln","27081"
"1353","MN, Lyon","27083"
"1354","MN, McLeod","27085"
"1355","MN, Mahnomen","27087"
"1356","MN, Marshall","27089"
"1357","MN, Martin","27091"
"1358","MN, Meeker","27093"
"1359","MN, Mille Lacs","27095"
"1360","MN, Morrison","27097"
"1361","MN, Mower","27099"
"1362","MN, Murray","27101"
"1363","MN, Nicollet","27103"
"1364","MN, Nobles","27105"
"1365","MN, Norman","27107"
"1366","MN, Olmsted","27109"
"1367","MN, Otter Tail","27111"
"1368","MN, Pennington","27113"
"1369","MN, Pine","27115"
"1370","MN, Pipestone","27117"
"1371","MN, Polk","27119"
"1372","MN, Pope","27121"
"1373","MN, Ramsey","27123"
"1374","MN, Red Lake","27125"
"1375","MN, Redwood","27127"
"1376","MN, Renville","27129"
"1377","MN, Rice","27131"
"1378","MN, Rock","27133"
"1379","MN, Roseau","27135"
"1380","MN, St. Louis","27137"
"1381","MN, Scott","27139"
"1382","MN, Sherburne","27141"
"1383","MN, Sibley","27143"
"1384","MN, Stearns","27145"
"1385","MN, Steele","27147"
"1386","MN, Stevens","27149"
"1387","MN, Swift","27151"
"1388","MN, Todd","27153"
"1389","MN, Traverse","27155"
"1390","MN, Wabasha","27157"
"1391","MN, Wadena","27159"
"1392","MN, Waseca","27161"
"1393","MN, Washington","27163"
"1394","MN, Watonwan","27165"
"1395","MN, Wilkin","27167"
"1396","MN, Winona","27169"
"1397","MN, Wright","27171"
"1398","MN, Yellow Medicine","27173"
"1399","MS, Adams","28001"
"1400","MS, Alcorn","28003"
"1401","MS, Amite","28005"
"1402","MS, Attala","28007"
"1403","MS, Benton","28009"
"1404","MS, Bolivar","28011"
"1405","MS, Calhoun","28013"
"1406","MS, Carroll","28015"
"1407","MS, Chickasaw","28017"
"1408","MS, Choctaw","28019"
"1409","MS, Claiborne","28021"
"1410","MS, Clarke","28023"
"1411","MS, Clay","28025"
"1412","MS, Coahoma","28027"
"1413","MS, Copiah","28029"
"1414","MS, Covington","28031"
"1415","MS, DeSoto","28033"
"1416","MS, Forrest","28035"
"1417","MS, Franklin","28037"
"1418","MS, George","28039"
"1419","MS, Greene","28041"
"1420","MS, Grenada","28043"
"1421","MS, Hancock","28045"
"1422","MS, Harrison","28047"
"1423","MS, Hinds","28049"
"1424","MS, Holmes","28051"
"1425","MS, Humphreys","28053"
"1426","MS, Issaquena","28055"
"1427","MS, Itawamba","28057"
"1428","MS, Jackson","28059"
"1429","MS, Jasper","28061"
"1430","MS, Jefferson","28063"
"1431","MS, Jefferson Davis","28065"
"1432","MS, Jones","28067"
"1433","MS, Kemper","28069"
"1434","MS, Lafayette","28071"
"1435","MS, Lamar","28073"
"1436","MS, Lauderdale","28075"
"1437","MS, Lawrence","28077"
"1438","MS, Leake","28079"
"1439","MS, Lee","28081"
"1440","MS, Leflore","28083"
"1441","MS, Lincoln","28085"
"1442","MS, Lowndes","28087"
"1443","MS, Madison","28089"
"1444","MS, Marion","28091"
"1445","MS, Marshall","28093"
"1446","MS, Monroe","28095"
"1447","MS, Montgomery","28097"
"1448","MS, Neshoba","28099"
"1449","MS, Newton","28101"
"1450","MS, Noxubee","28103"
"1451","MS, Oktibbeha","28105"
"1452","MS, Panola","28107"
"1453","MS, Pearl River","28109"
"1454","MS, Perry","28111"
"1455","MS, Pike","28113"
"1456","MS, Pontotoc","28115"
"1457","MS, Prentiss","28117"
"1458","MS, Quitman","28119"
"1459","MS, Rankin","28121"
"1460","MS, Scott","28123"
"1461","MS, Sharkey","28125"
"1462","MS, Simpson","28127"
"1463","MS, Smith","28129"
"1464","MS, Stone","28131"
"1465","MS, Sunflower","28133"
"1466","MS, Tallahatchie","28135"
"1467","MS, Tate","28137"
"1468","MS, Tippah","28139"
"1469","MS, Tishomingo","28141"
"1470","MS, Tunica","28143"
"1471","MS, Union","28145"
"1472","MS, Walthall","28147"
"1473","MS, Warren","28149"
"1474","MS, Washington","28151"
"1475","MS, Wayne","28153"
"1476","MS, Webster","28155"
"1477","MS, Wilkinson","28157"
"1478","MS, Winston","28159"
"1479","MS, Yalobusha","28161"
"1480","MS, Yazoo","28163"
"1481","MO, Adair","29001"
"1482","MO, Andrew","29003"
"1483","MO, Atchison","29005"
"1484","MO, Audrain","29007"
"1485","MO, Barry","29009"
"1486","MO, Barton","29011"
"1487","MO, Bates","29013"
"1488","MO, Benton","29015"
"1489","MO, Bollinger","29017"
"1490","MO, Boone","29019"
"1491","MO, Buchanan","29021"
"1492","MO, Butler","29023"
"1493","MO, Caldwell","29025"
"1494","MO, Callaway","29027"
"1495","MO, Camden","29029"
"1496","MO, Cape Girardeau","29031"
"1497","MO, Carroll","29033"
"1498","MO, Carter","29035"
"1499","MO, Cass","29037"
"1500","MO, Cedar","29039"
"1501","MO, Chariton","29041"
"1502","MO, Christian","29043"
"1503","MO, Clark","29045"
"1504","MO, Clay","29047"
"1505","MO, Clinton","29049"
"1506","MO, Cole","29051"
"1507","MO, Cooper","29053"
"1508","MO, Crawford","29055"
"1509","MO, Dade","29057"
"1510","MO, Dallas","29059"
"1511","MO, Daviess","29061"
"1512","MO, De Kalb","29063"
"1513","MO, Dent","29065"
"1514","MO, Douglas","29067"
"1515","MO, Dunklin","29069"
"1516","MO, Franklin","29071"
"1517","MO, Gasconade","29073"
"1518","MO, Gentry","29075"
"1519","MO, Greene","29077"
"1520","MO, Grundy","29079"
"1521","MO, Harrison","29081"
"1522","MO, Henry","29083"
"1523","MO, Hickory","29085"
"1524","MO, Holt","29087"
"1525","MO, Howard","29089"
"1526","MO, Howell","29091"
"1527","MO, Iron","29093"
"1528","MO, Jackson","29095"
"1529","MO, Jasper","29097"
"1530","MO, Jefferson","29099"
"1531","MO, Johnson","29101"
"1532","MO, Knox","29103"
"1533","MO, Laclede","29105"
"1534","MO, Lafayette","29107"
"1535","MO, Lawrence","29109"
"1536","MO, Lewis","29111"
"1537","MO, Lincoln","29113"
"1538","MO, Linn","29115"
"1539","MO, Livingston","29117"
"1540","MO, McDonald","29119"
"1541","MO, Macon","29121"
"1542","MO, Madison","29123"
"1543","MO, Maries","29125"
"1544","MO, Marion","29127"
"1545","MO, Mercer","29129"
"1546","MO, Miller","29131"
"1547","MO, Mississippi","29133"
"1548","MO, Moniteau","29135"
"1549","MO, Monroe","29137"
"1550","MO, Montgomery","29139"
"1551","MO, Morgan","29141"
"1552","MO, New Madrid","29143"
"1553","MO, Newton","29145"
"1554","MO, Nodaway","29147"
"1555","MO, Oregon","29149"
"1556","MO, Osage","29151"
"1557","MO, Ozark","29153"
"1558","MO, Pemiscot","29155"
"1559","MO, Perry","29157"
"1560","MO, Pettis","29159"
"1561","MO, Phelps","29161"
"1562","MO, Pike","29163"
"1563","MO, Platte","29165"
"1564","MO, Polk","29167"
"1565","MO, Pulaski","29169"
"1566","MO, Putnam","29171"
"1567","MO, Ralls","29173"
"1568","MO, Randolph","29175"
"1569","MO, Ray","29177"
"1570","MO, Reynolds","29179"
"1571","MO, Ripley","29181"
"1572","MO, St. Charles","29183"
"1573","MO, St. Clair","29185"
"1574","MO, Ste. Genevieve","29186"
"1575","MO, St. Francois","29187"
"1576","MO, St. Louis","29189"
"1577","MO, Saline","29195"
"1578","MO, Schuyler","29197"
"1579","MO, Scotland","29199"
"1580","MO, Scott","29201"
"1581","MO, Shannon","29203"
"1582","MO, Shelby","29205"
"1583","MO, Stoddard","29207"
"1584","MO, Stone","29209"
"1585","MO, Sullivan","29211"
"1586","MO, Taney","29213"
"1587","MO, Texas","29215"
"1588","MO, Vernon","29217"
"1589","MO, Warren","29219"
"1590","MO, Washington","29221"
"1591","MO, Wayne","29223"
"1592","MO, Webster","29225"
"1593","MO, Worth","29227"
"1594","MO, Wright","29229"
"1595","MO, St. Louis city","29510"
"1596","MT, Beaverhead","30001"
"1597","MT, Big Horn","30003"
"1598","MT, Blaine","30005"
"1599","MT, Broadwater","30007"
"1600","MT, Carbon","30009"
"1601","MT, Carter","30011"
"1602","MT, Cascade","30013"
"1603","MT, Chouteau","30015"
"1604","MT, Custer","30017"
"1605","MT, Daniels","30019"
"1606","MT, Dawson","30021"
"1607","MT, Deer Lodge","30023"
"1608","MT, Fallon","30025"
"1609","MT, Fergus","30027"
"1610","MT, Flathead","30029"
"1611","MT, Gallatin","30031"
"1612","MT, Garfield","30033"
"1613","MT, Glacier","30035"
"1614","MT, Golden Valley","30037"
"1615","MT, Granite","30039"
"1616","MT, Hill","30041"
"1617","MT, Jefferson","30043"
"1618","MT, Judith Basin","30045"
"1619","MT, Lake","30047"
"1620","MT, Lewis and Clark","30049"
"1621","MT, Liberty","30051"
"1622","MT, Lincoln","30053"
"1623","MT, McCone","30055"
"1624","MT, Madison","30057"
"1625","MT, Meagher","30059"
"1626","MT, Mineral","30061"
"1627","MT, Missoula","30063"
"1628","MT, Musselshell","30065"
