"Number","county","fips"
"1629","MT, Park","30067"
"1630","MT, Petroleum","30069"
"1631","MT, Phillips","30071"
"1632","MT, Pondera","30073"
"1633","MT, Powder River","30075"
"1634","MT, Powell","30077"
"1635","MT, Prairie","30079"
"1636","MT, Ravalli","30081"
"1637","MT, Richland","30083"
"1638","MT, Roosevelt","30085"
"1639","MT, Rosebud","30087"
"1640","MT, Sanders","30089"
"1641","MT, Sheridan","30091"
"1642","MT, Silver Bow","30093"
"1643","MT, Stillwater","30095"
"1644","MT, Sweet Grass","30097"
"1645","MT, Teton","30099"
"1646","MT, Toole","30101"
"1647","MT, Treasure","30103"
"1648","MT, Valley","30105"
"1649","MT, Wheatland","30107"
"1650","MT, Wibaux","30109"
"1651","MT, Yellowstone","30111"
"1652","NE, Adams","31001"
"1653","NE, Antelope","31003"
"1654","NE, Arthur","31005"
"1655","NE, Banner","31007"
"1656","NE, Blaine","31009"
"1657","NE, Boone","31011"
"1658","NE, Box Butte","31013"
"1659","NE, Boyd","31015"
"1660","NE, Brown","31017"
"1661","NE, Buffalo","31019"
"1662","NE, Burt","31021"
"1663","NE, Butler","31023"
"1664","NE, Cass","31025"
"1665","NE, Cedar","31027"
"1666","NE, Chase","31029"
"1667","NE, Cherry","31031"
"1668","NE, Cheyenne","31033"
"1669","NE, Clay","31035"
"1670","NE, Colfax","31037"
"1671","NE, Cuming","31039"
"1672","NE, Custer","31041"
"1673","NE, Dakota","31043"
"1674","NE, Dawes","31045"
"1675","NE, Dawson","31047"
"1676","NE, Deuel","31049"
"1677","NE, Dixon","31051"
"1678","NE, Dodge","31053"
"1679","NE, Douglas","31055"
"1680","NE, Dundy","31057"
"1681","NE, Fillmore","31059"
"1682","NE, Franklin","31061"
"1683","NE, Frontier","31063"
"1684","NE, Furnas","31065"
"1685","NE, Gage","31067"
"1686","NE, Garden","31069"
"1687","NE, Garfield","31071"
"1688","NE, Gosper","31073"
"1689","NE, Grant","31075"
"1690","NE, Greeley","31077"
"1691","NE, Hall","31079"
"1692","NE, Hamilton","31081"
"1693","NE, Harlan","31083"
"1694","NE, Hayes","31085"
"1695","NE, Hitchcock","31087"
"1696","NE, Holt","31089"
"1697","NE, Hooker","31091"
"1698","NE, Howard","31093"
"1699","NE, Jefferson","31095"
"1700","NE, Johnson","31097"
"1701","NE, Kearney","31099"
"1702","NE, Keith","31101"
"1703","NE, Keya Paha","31103"
"1704","NE, Kimball","31105"
"1705","NE, Knox","31107"
"1706","NE, Lancaster","31109"
"1707","NE, Lincoln","31111"
"1708","NE, Logan","31113"
"1709","NE, Loup","31115"
"1710","NE, McPherson","31117"
"1711","NE, Madison","31119"
"1712","NE, Merrick","31121"
"1713","NE, Morrill","31123"
"1714","NE, Nance","31125"
"1715","NE, Nemaha","31127"
"1716","NE, Nuckolls","31129"
"1717","NE, Otoe","31131"
"1718","NE, Pawnee","31133"
"1719","NE, Perkins","31135"
"1720","NE, Phelps","31137"
"1721","NE, Pierce","31139"
"1722","NE, Platte","31141"
"1723","NE, Polk","31143"
"1724","NE, Red Willow","31145"
"1725","NE, Richardson","31147"
"1726","NE, Rock","31149"
"1727","NE, Saline","31151"
"1728","NE, Sarpy","31153"
"1729","NE, Saunders","31155"
"1730","NE, Scotts Bluff","31157"
"1731","NE, Seward","31159"
"1732","NE, Sheridan","31161"
"1733","NE, Sherman","31163"
"1734","NE, Sioux","31165"
"1735","NE, Stanton","31167"
"1736","NE, Thayer","31169"
"1737","NE, Thomas","31171"
"1738","NE, Thurston","31173"
"1739","NE, Valley","31175"
"1740","NE, Washington","31177"
"1741","NE, Wayne","31179"
"1742","NE, Webster","31181"
"1743","NE, Wheeler","31183"
"1744","NE, York","31185"
"1745","NV, Churchill","32001"
"1746","NV, Clark","32003"
"1747","NV, Douglas","32005"
"1748","NV, Elko","32007"
"1749","NV, Esmeralda","32009"
"1750","NV, Eureka","32011"
"1751","NV, Humboldt","32013"
"1752","NV, Lander","32015"
"1753","NV, Lincoln","32017"
"1754","NV, Lyon","32019"
"1755","NV, Mineral","32021"
"1756","NV, Nye","32023"
"1757","NV, Pershing","32027"
"1758","NV, Storey","32029"
"1759","NV, Washoe","32031"
"1760","NV, White Pine","32033"
"1761","NV, Carson City","32510"
"1762","NH, Belknap","33001"
"1763","NH, Carroll","33003"
"1764","NH, Cheshire","33005"
"1765","NH, Coos","33007"
"1766","NH, Grafton","33009"
"1767","NH, Hillsborough","33011"
"1768","NH, Merrimack","33013"
"1769","NH, Rockingham","33015"
"1770","NH, Strafford","33017"
"1771","NH, Sullivan","33019"
"1772","NJ, Atlantic","34001"
"1773","NJ, Bergen","34003"
"1774","NJ, Burlington","34005"
"1775","NJ, Camden","34007"
"1776","NJ, Cape May","34009"
"1777","NJ, Cumberland","34011"
"1778","NJ, Essex","34013"
"1779","NJ, Gloucester","34015"
"1780","NJ, Hudson","34017"
"1781","NJ, Hunterdon","34019"
"1782","NJ, Mercer","34021"
"1783","NJ, Middlesex","34023"
"1784","NJ, Monmouth","34025"
"1785","NJ, Morris","34027"
"1786","NJ, Ocean","34029"
"1787","NJ, Passaic","34031"
"1788","NJ, Salem","34033"
"1789","NJ, Somerset","34035"
"1790","NJ, Sussex","34037"
"1791","NJ, Union","34039"
"1792","NJ, Warren","34041"
"1793","NM, Bernalillo","35001"
"1794","NM, Catron","35003"
"1795","NM, Chaves","35005"
"1796","NM, Cibola","35006"
"1797","NM, Colfax","35007"
"1798","NM, Curry","35009"
"1799","NM, De Baca","35011"
"1800","NM, Dona Ana","35013"
"1801","NM, Eddy","35015"
"1802","NM, Grant","35017"
"1803","NM, Guadalupe","35019"
"1804","NM, Harding","35021"
"1805","NM, Hidalgo","35023"
"1806","NM, Lea","35025"
"1807","NM, Lincoln","35027"
"1808","NM, Los Alamos","35028"
"1809","NM, Luna","35029"
"1810","NM, McKinley","35031"
"1811","NM, Mora","35033"
"1812","NM, Otero","35035"
"1813","NM, Quay","35037"
"1814","NM, Rio Arriba","35039"
"1815","NM, Roosevelt","35041"
"1816","NM, Sandoval","35043"
"1817","NM, San Juan","35045"
"1818","NM, San Miguel","35047"
"1819","NM, Santa Fe","35049"
"1820","NM, Sierra","35051"
"1821","NM, Socorro","35053"
"1822","NM, Taos","35055"
"1823","NM, Torrance","35057"
"1824","NM, Union","35059"
"1825","NM, Valencia","35061"
"1826","NY, Albany","36001"
"1827","NY, Allegany","36003"
"1828","NY, Bronx","36005"
"1829","NY, Broome","36007"
"1830","NY, Cattaraugus","36009"
"1831","NY, Cayuga","36011"
"1832","NY, Chautauqua","36013"
"1833","NY, Chemung","36015"
"1834","NY, Chenango","36017"
"1835","NY, Clinton","36019"
"1836","NY, Columbia","36021"
"1837","NY, Cortland","36023"
"1838","NY, Delaware","36025"
"1839","NY, Dutchess","36027"
"1840","NY, Erie","36029"
"1841","NY, Essex","36031"
"1842","NY, Franklin","36033"
"1843","NY, Fulton","36035"
"1844","NY, Genesee","36037"
"1845","NY, Greene","36039"
"1846","NY, Hamilton","36041"
"1847","NY, Herkimer","36043"
"1848","NY, Jefferson","36045"
"1849","NY, Kings","36047"
"1850","NY, Lewis","36049"
"1851","NY, Livingston","36051"
"1852","NY, Madison","36053"
"1853","NY, Monroe","36055"
"1854","NY, Montgomery","36057"
"1855","NY, Nassau","36059"
"1856","NY, New York","36061"
"1857","NY, Niagara","36063"
"1858","NY, Oneida","36065"
"1859","NY, Onondaga","36067"
"1860","NY, Ontario","36069"
"1861","NY, Orange","36071"
"1862","NY, Orleans","36073"
"1863","NY, Oswego","36075"
"1864","NY, Otsego","36077"
"1865","NY, Putnam","36079"
"1866","NY, Queens","36081"
"1867","NY, Rensselaer","36083"
"1868","NY, Richmond","36085"
"1869","NY, Rockland","36087"
"1870","NY, St. Lawrence","36089"
"1871","NY, Saratoga","36091"
"1872","NY, Schenectady","36093"
"1873","NY, Schoharie","36095"
"1874","NY, Schuyler","36097"
"1875","NY, Seneca","36099"
"1876","NY, Steuben","36101"
"1877","NY, Suffolk","36103"
"1878","NY, Sullivan","36105"
"1879","NY, Tioga","36107"
"1880","NY, Tompkins","36109"
"1881","NY, Ulster","36111"
"1882","NY, Warren","36113"
"1883","NY, Washington","36115"
"1884","NY, Wayne","36117"
"1885","NY, Westchester","36119"
"1886","NY, Wyoming","36121"
"1887","NY, Yates","36123"
"1888","NC, Alamance","37001"
"1889","NC, Alexander","37003"
"1890","NC, Alleghany","37005"
"1891","NC, Anson","37007"
"1892","NC, Ashe","37009"
"1893","NC, Avery","37011"
"1894","NC, Beaufort","37013"
"1895","NC, Bertie","37015"
"1896","NC, Bladen","37017"
"1897","NC, Brunswick","37019"
"1898","NC, Buncombe","37021"
"1899","NC, Burke","37023"
"1900","NC, Cabarrus","37025"
"1901","NC, Caldwell","37027"
"1902","NC, Camden","37029"
"1903","NC, Carteret","37031"
"1904","NC, Caswell","37033"
"1905","NC, Catawba","37035"
"1906","NC, Chatham","37037"
"1907","NC, Cherokee","37039"
"1908","NC, Chowan","37041"
"1909","NC, Clay","37043"
"1910","NC, Cleveland","37045"
"1911","NC, Columbus","37047"
"1912","NC, Craven","37049"
"1913","NC, Cumberland","37051"
"1914","NC, Currituck","37053"
"1915","NC, Dare","37055"
"1916","NC, Davidson","37057"
"1917","NC, Davie","37059"
"1918","NC, Duplin","37061"
"1919","NC, Durham","37063"
"1920","NC, Edgecombe","37065"
"1921","NC, Forsyth","37067"
"1922","NC, Franklin","37069"
"1923","NC, Gaston","37071"
"1924","NC, Gates","37073"
"1925","NC, Graham","37075"
"1926","NC, Granville","37077"
"1927","NC, Greene","37079"
"1928","NC, Guilford","37081"
"1929","NC, Halifax","37083"
"1930","NC, Harnett","37085"
"1931","NC, Haywood","37087"
"1932","NC, Henderson","37089"
"1933","NC, Hertford","37091"
"1934","NC, Hoke","37093"
"1935","NC, Hyde","37095"
"1936","NC, Iredell","37097"
"1937","NC, Jackson","37099"
"1938","NC, Johnston","37101"
"1939","NC, Jones","37103"
"1940","NC, Lee","37105"
"1941","NC, Lenoir","37107"
"1942","NC, Lincoln","37109"
"1943","NC, McDowell","37111"
"1944","NC, Macon","37113"
"1945","NC, Madison","37115"
"1946","NC, Martin","37117"
"1947","NC, Mecklenburg","37119"
"1948","NC, Mitchell","37121"
"1949","NC, Montgomery","37123"
"1950","NC, Moore","37125"
"1951","NC, Nash","37127"
"1952","NC, New Hanover","37129"
"1953","NC, Northampton","37131"
"1954","NC, Onslow","37133"
"1955","NC, Orange","37135"
"1956","NC, Pamlico","37137"
"1957","NC, Pasquotank","37139"
"1958","NC, Pender","37141"
"1959","NC, Perquimans","37143"
"1960","NC, Person","37145"
"1961","NC, Pitt","37147"
"1962","NC, Polk","37149"
"1963","NC, Randolph","37151"
"1964","NC, Richmond","37153"
"1965","NC, Robeson","37155"
"1966","NC, Rockingham","37157"
"1967","NC, Rowan","37159"
"1968","NC, Rutherford","37161"
"1969","NC, Sampson","37163"
"1970","NC, Scotland","37165"
"1971","NC, Stanly","37167"
"1972","NC, Stokes","37169"
"1973","NC, Surry","37171"
"1974","NC, Swain","37173"
"1975","NC, Transylvania","37175"
"1976","NC, Tyrrell","37177"
"1977","NC, Union","37179"
"1978","NC, Vance","37181"
"1979","NC, Wake","37183"
"1980","NC, Warren","37185"
"1981","NC, Washington","37187"
"1982","NC, Watauga","37189"
"1983","NC, Wayne","37191"
"1984","NC, Wilkes","37193"
"1985","NC, Wilson","37195"
"1986","NC, Yadkin","37197"
"1987","NC, Yancey","37199"
"1988","ND, Adams","38001"
"1989","ND, Barnes","38003"
"1990","ND, Benson","38005"
"1991","ND, Billings","38007"
"1992","ND, Bottineau","38009"
"1993","ND, Bowman","38011"
"1994","ND, Burke","38013"
"1995","ND, Burleigh","38015"
"1996","ND, Cass","38017"
"1997","ND, Cavalier","38019"
"1998","ND, Dickey","38021"
"1999","ND, Divide","38023"
"2000","ND, Dunn","38025"
"2001","ND, Eddy","38027"
"2002","ND, Emmons","38029"
"2003","ND, Foster","38031"
"2004","ND, Golden Valley","38033"
"2005","ND, Grand Forks","38035"
"2006","ND, Grant","38037"
"2007","ND, Griggs","38039"
"2008","ND, Hettinger","38041"
"2009","ND, Kidder","38043"
"2010","ND, La Moure","38045"
"2011","ND, Logan","38047"
"2012","ND, McHenry","38049"
"2013","ND, McIntosh","38051"
"2014","ND, McKenzie","38053"
"2015","ND, McLean","38055"
"2016","ND, Mercer","38057"
"2017","ND, Morton","38059"
"2018","ND, Mountrail","38061"
"2019","ND, Nelson","38063"
"2020","ND, Oliver","38065"
"2021","ND, Pembina","38067"
"2022","ND, Pierce","38069"
"2023","ND, Ramsey","38071"
"2024","ND, Ransom","38073"
"2025","ND, Renville","38075"
"2026","ND, Richland","38077"
"2027","ND, Rolette","38079"
"2028","ND, Sargent","38081"
"2029","ND, Sheridan","38083"
"2030","ND, Sioux","38085"
"2031","ND, Slope","38087"
"2032","ND, Stark","38089"
"2033","ND, Steele","38091"
"2034","ND, Stutsman","38093"
"2035","ND, Towner","38095"
"2036","ND, Traill","38097"
"2037","ND, Walsh","38099"
"2038","ND, Ward","38101"
"2039","ND, Wells","38103"
"2040","ND, Williams","38105"
"2041","OH, Adams","39001"
"2042","OH, Allen","39003"
"2043","OH, Ashland","39005"
"2044","OH, Ashtabula","39007"
"2045","OH, Athens","39009"
"2046","OH, Auglaize","39011"
"2047","OH, Belmont","39013"
"2048","OH, Brown","39015"
"2049","OH, Butler","39017"
"2050","OH, Carroll","39019"
"2051","OH, Champaign","39021"
"2052","OH, Clark","39023"
"2053","OH, Clermont","39025"
"2054","OH, Clinton","39027"
"2055","OH, Columbiana","39029"
"2056","OH, Coshocton","39031"
"2057","OH, Crawford","39033"
"2058","OH, Cuyahoga","39035"
"2059","OH, Darke","39037"
"2060","OH, Defiance","39039"
"2061","OH, Delaware","39041"
"2062","OH, Erie","39043"
"2063","OH, Fairfield","39045"
"2064","OH, Fayette","39047"
"2065","OH, Franklin","39049"
"2066","OH, Fulton","39051"
"2067","OH, Gallia","39053"
"2068","OH, Geauga","39055"
"2069","OH, Greene","39057"
"2070","OH, Guernsey","39059"
"2071","OH, Hamilton","39061"
"2072","OH, Hancock","39063"
"2073","OH, Hardin","39065"
"2074","OH, Harrison","39067"
"2075","OH, Henry","39069"
"2076","OH, Highland","39071"
"2077","OH, Hocking","39073"
"2078","OH, Holmes","39075"
"2079","OH, Huron","39077"
"2080","OH, Jackson","39079"
"2081","OH, Jefferson","39081"
"2082","OH, Knox","39083"
"2083","OH, Lake","39085"
"2084","OH, Lawrence","39087"
"2085","OH, Licking","39089"
"2086","OH, Logan","39091"
"2087","OH, Lorain","39093"
"2088","OH, Lucas","39095"
"2089","OH, Madison","39097"
"2090","OH, Mahoning","39099"
"2091","OH, Marion","39101"
"2092","OH, Medina","39103"
"2093","OH, Meigs","39105"
"2094","OH, Mercer","39107"
"2095","OH, Miami","39109"
"2096","OH, Monroe","39111"
"2097","OH, Montgomery","39113"
"2098","OH, Morgan","39115"
"2099","OH, Morrow","39117"
"2100","OH, Muskingum","39119"
"2101","OH, Noble","39121"
"2102","OH, Ottawa","39123"
"2103","OH, Paulding","39125"
"2104","OH, Perry","39127"
"2105","OH, Pickaway","39129"
"2106","OH, Pike","39131"
"2107","OH, Portage","39133"
"2108","OH, Preble","39135"
"2109","OH, Putnam","39137"
"2110","OH, Richland","39139"
"2111","OH, Ross","39141"
"2112","OH, Sandusky","39143"
"2113","OH, Scioto","39145"
"2114","OH, Seneca","39147"
"2115","OH, Shelby","39149"
"2116","OH, Stark","39151"
"2117","OH, Summit","39153"
"2118","OH, Trumbull","39155"
"2119","OH, Tuscarawas","39157"
"2120","OH, Union","39159"
"2121","OH, Van Wert","39161"
"2122","OH, Vinton","39163"
"2123","OH, Warren","39165"
"2124","OH, Washington","39167"
"2125","OH, Wayne","39169"
"2126","OH, Williams","39171"
"2127","OH, Wood","39173"
"2128","OH, Wyandot","39175"
"2129","OK, Adair","40001"
"2130","OK, Alfalfa","40003"
"2131","OK, Atoka","40005"
"2132","OK, Beaver","40007"
"2133","OK, Beckham","40009"
"2134","OK, Blaine","40011"
"2135","OK, Bryan","40013"
"2136","OK, Caddo","40015"
"2137","OK, Canadian","40017"
"2138","OK, Carter","40019"
"2139","OK, Cherokee","40021"
"2140","OK, Choctaw","40023"
"2141","OK, Cimarron","40025"
"2142","OK, Cleveland","40027"
"2143","OK, Coal","40029"
"2144","OK, Comanche","40031"
"2145","OK, Cotton","40033"
"2146","OK, Craig","40035"
"2147","OK, Creek","40037"
"2148","OK, Custer","40039"
"2149","OK, Delaware","40041"
"2150","OK, Dewey","40043"
"2151","OK, Ellis","40045"
"2152","OK, Garfield","40047"
"2153","OK, Garvin","40049"
"2154","OK, Grady","40051"
"2155","OK, Grant","40053"
"2156","OK, Greer","40055"
"2157","OK, Harmon","40057"
"2158","OK, Harper","40059"
"2159","OK, Haskell","40061"
"2160","OK, Hughes","40063"
"2161","OK, Jackson","40065"
"2162","OK, Jefferson","40067"
"2163","OK, Johnston","40069"
"2164","OK, Kay","40071"
"2165","OK, Kingfisher","40073"
"2166","OK, Kiowa","40075"
"2167","OK, Latimer","40077"
"2168","OK, Le Flore","40079"
"2169","OK, Lincoln","40081"
"2170","OK, Logan","40083"
"2171","OK, Love","40085"
"2172","OK, McClain","40087"
"2173","OK, McCurtain","40089"
"2174","OK, McIntosh","40091"
"2175","OK, Major","40093"
"2176","OK, Marshall","40095"
"2177","OK, Mayes","40097"
"2178","OK, Murray","40099"
"2179","OK, Muskogee","40101"
"2180","OK, Noble","40103"
"2181","OK, Nowata","40105"
"2182","OK, Okfuskee","40107"
"2183","OK, Oklahoma","40109"
"2184","OK, Okmulgee","40111"
"2185","OK, Osage","40113"
"2186","OK, Ottawa","40115"
"2187","OK, Pawnee","40117"
"2188","OK, Payne","40119"
"2189","OK, Pittsburg","40121"
"2190","OK, Pontotoc","40123"
"2191","OK, Pottawatomie","40125"
"2192","OK, Pushmataha","40127"
"2193","OK, Roger Mills","40129"
"2194","OK, Rogers","40131"
"2195","OK, Seminole","40133"
"2196","OK, Sequoyah","40135"
"2197","OK, Stephens","40137"
"2198","OK, Texas","40139"
"2199","OK, Tillman","40141"
"2200","OK, Tulsa","40143"
"2201","OK, Wagoner","40145"
"2202","OK, Washington","40147"
"2203","OK, Washita","40149"
"2204","OK, Woods","40151"
"2205","OK, Woodward","40153"
"2206","OR, Baker","41001"
"2207","OR, Benton","41003"
"2208","OR, Clackamas","41005"
"2209","OR, Clatsop","41007"
"2210","OR, Columbia","41009"
"2211","OR, Coos","41011"
"2212","OR, Crook","41013"
"2213","OR, Curry","41015"
"2214","OR, Deschutes","41017"
"2215","OR, Douglas","41019"
"2216","OR, Gilliam","41021"
"2217","OR, Grant","41023"
"2218","OR, Harney","41025"
"2219","OR, Hood River","41027"
"2220","OR, Jackson","41029"
"2221","OR, Jefferson","41031"
"2222","OR, Josephine","41033"
"2223","OR, Klamath","41035"
"2224","OR, Lake","41037"
"2225","OR, Lane","41039"
"2226","OR, Lincoln","41041"
"2227","OR, Linn","41043"
"2228","OR, Malheur","41045"
"2229","OR, Marion","41047"
"2230","OR, Morrow","41049"
"2231","OR, Multnomah","41051"
"2232","OR, Polk","41053"
"2233","OR, Sherman","41055"
"2234","OR, Tillamook","41057"
"2235","OR, Umatilla","41059"
"2236","OR, Union","41061"
"2237","OR, Wallowa","41063"
"2238","OR, Wasco","41065"
"2239","OR, Washington","41067"
"2240","OR, Wheeler","41069"
"2241","OR, Yamhill","41071"
"2242","PA, Adams","42001"
"2243","PA, Allegheny","42003"
"2244","PA, Armstrong","42005"
"2245","PA, Beaver","42007"
"2246","PA, Bedford","42009"
"2247","PA, Berks","42011"
"2248","PA, Blair","42013"
"2249","PA, Bradford","42015"
"2250","PA, Bucks","42017"
"2251","PA, Butler","42019"
"2252","PA, Cambria","42021"
"2253","PA, Cameron","42023"
"2254","PA, Carbon","42025"
"2255","PA, Centre","42027"
"2256","PA, Chester","42029"
"2257","PA, Clarion","42031"
"2258","PA, Clearfield","42033"
"2259","PA, Clinton","42035"
"2260","PA, Columbia","42037"
"2261","PA, Crawford","42039"
"2262","PA, Cumberland","42041"
"2263","PA, Dauphin","42043"
"2264","PA, Delaware","42045"
"2265","PA, Elk","42047"
"2266","PA, Erie","42049"
"2267","PA, Fayette","42051"
"2268","PA, Forest","42053"
"2269","PA, Franklin","42055"
"2270","PA, Fulton","42057"
"2271","PA, Greene","42059"
"2272","PA, Huntingdon","42061"
"2273","PA, Indiana","42063"
"2274","PA, Jefferson","42065"
"2275","PA, Juniata","42067"
"2276","PA, Lackawanna","42069"
"2277","PA, Lancaster","42071"
"2278","PA, Lawrence","42073"
"2279","PA, Lebanon","42075"
"2280","PA, Lehigh","42077"
"2281","PA, Luzerne","42079"
"2282","PA, Lycoming","42081"
"2283","PA, McKean","42083"
"2284","PA, Mercer","42085"
"2285","PA, Mifflin","42087"
"2286","PA, Monroe","42089"
"2287","PA, Montgomery","42091"
"2288","PA, Montour","42093"
"2289","PA, Northampton","42095"
"2290","PA, Northumberland","42097"
"2291","PA, Perry","42099"
"2292","PA, Philadelphia","42101"
"2293","PA, Pike","42103"
"2294","PA, Potter","42105"
"2295","PA, Schuylkill","42107"
"2296","PA, Snyder","42109"
"2297","PA, Somerset","42111"
"2298","PA, Sullivan","42113"
"2299","PA, Susquehanna","42115"
"2300","PA, Tioga","42117"
"2301","PA, Union","42119"
"2302","PA, Venango","42121"
"2303","PA, Warren","42123"
"2304","PA, Washington","42125"
"2305","PA, Wayne","42127"
"2306","PA, Westmoreland","42129"
"2307","PA, Wyoming","42131"
"2308","PA, York","42133"
"2309","RI, Bristol","44001"
"2310","RI, Kent","44003"
"2311","RI, Newport","44005"
"2312","RI, Providence","44007"
"2313","RI, Washington","44009"
"2314","SC, Abbeville","45001"
"2315","SC, Aiken","45003"
"2316","SC, Allendale","45005"
"2317","SC, Anderson","45007"
"2318","SC, Bamberg","45009"
"2319","SC, Barnwell","45011"
"2320","SC, Beaufort","45013"
"2321","SC, Berkeley","45015"
"2322","SC, Calhoun","45017"
"2323","SC, Charleston","45019"
"2324","SC, Cherokee","45021"
"2325","SC, Chester","45023"
"2326","SC, Chesterfield","45025"
"2327","SC, Clarendon","45027"
"2328","SC, Colleton","45029"
"2329","SC, Darlington","45031"
"2330","SC, Dillon","45033"
"2331","SC, Dorchester","45035"
"2332","SC, Edgefield","45037"
"2333","SC, Fairfield","45039"
"2334","SC, Florence","45041"
"2335","SC, Georgetown","45043"
"2336","SC, Greenville","45045"
"2337","SC, Greenwood","45047"
"2338","SC, Hampton","45049"
"2339","SC, Horry","45051"
"2340","SC, Jasper","45053"
"2341","SC, Kershaw","45055"
"2342","SC, Lancaster","45057"
"2343","SC, Laurens","45059"
"2344","SC, Lee","45061"
"2345","SC, Lexington","45063"
"2346","SC, McCormick","45065"
"2347","SC, Marion","45067"
"2348","SC, Marlboro","45069"
"2349","SC, Newberry","45071"
"2350","SC, Oconee","45073"
"2351","SC, Orangeburg","45075"
"2352","SC, Pickens","45077"
"2353","SC, Richland","45079"
"2354","SC, Saluda","45081"
"2355","SC, Spartanburg","45083"
"2356","SC, Sumter","45085"
"2357","SC, Union","45087"
"2358","SC, Williamsburg","45089"
"2359","SC, York","45091"
"2360","SD, Aurora","46003"
"2361","SD, Beadle","46005"
"2362","SD, Bennett","46007"
"2363","SD, Bon Homme","46009"
"2364","SD, Brookings","46011"
"2365","SD, Brown","46013"
"2366","SD, Brule","46015"
"2367","SD, Buffalo","46017"
"2368","SD, Butte","46019"
"2369","SD, Campbell","46021"
"2370","SD, Charles Mix","46023"
"2371","SD, Clark","46025"
"2372","SD, Clay","46027"
"2373","SD, Codington","46029"
"2374","SD, Corson","46031"
"2375","SD, Custer","46033"
"2376","SD, Davison","46035"
"2377","SD, Day","46037"
"2378","SD, Deuel","46039"
"2379","SD, Dewey","46041"
"2380","SD, Douglas","46043"
"2381","SD, Edmunds","46045"
"2382","SD, Fall River","46047"
"2383","SD, Faulk","46049"
"2384","SD, Grant","46051"
"2385","SD, Gregory","46053"
"2386","SD, Haakon","46055"
"2387","SD, Hamlin","46057"
"2388","SD, Hand","46059"
"2389","SD, Hanson","46061"
"2390","SD, Harding","46063"
"2391","SD, Hughes","46065"
"2392","SD, Hutchinson","46067"
"2393","SD, Hyde","46069"
"2394","SD, Jackson","46071"
"2395","SD, Jerauld","46073"
"2396","SD, Jones","46075"
"2397","SD, Kingsbury","46077"
"2398","SD, Lake","46079"
"2399","SD, Lawrence","46081"
"2400","SD, Lincoln","46083"
"2401","SD, Lyman","46085"
"2402","SD, McCook","46087"
"2403","SD, McPherson","46089"
"2404","SD, Marshall","46091"
"2405","SD, Meade","46093"
"2406","SD, Mellette","46095"
"2407","SD, Miner","46097"
"2408","SD, Minnehaha","46099"
"2409","SD, Moody","46101"
"2410","SD, Pennington","46103"
"2411","SD, Perkins","46105"
"2412","SD, Potter","46107"
"2413","SD, Roberts","46109"
"2414","SD, Sanborn","46111"
"2415","SD, Shannon","46113"
"2416","SD, Spink","46115"
"2417","SD, Stanley","46117"
"2418","SD, Sully","46119"
"2419","SD, Todd","46121"
"2420","SD, Tripp","46123"
"2421","SD, Turner","46125"
"2422","SD, Union","46127"
"2423","SD, Walworth","46129"
"2424","SD, Yankton","46135"
"2425","SD, Ziebach","46137"
"2426","TN, Anderson","47001"
"2427","TN, Bedford","47003"
"2428","TN, Benton","47005"
