"Number","county","fips"
"2429","TN, Bledsoe","47007"
"2430","TN, Blount","47009"
"2431","TN, Bradley","47011"
"2432","TN, Campbell","47013"
"2433","TN, Cannon","47015"
"2434","TN, Carroll","47017"
"2435","TN, Carter","47019"
"2436","TN, Cheatham","47021"
"2437","TN, Chester","47023"
"2438","TN, Claiborne","47025"
"2439","TN, Clay","47027"
"2440","TN, Cocke","47029"
"2441","TN, Coffee","47031"
"2442","TN, Crockett","47033"
"2443","TN, Cumberland","47035"
"2444","TN, Davidson","47037"
"2445","TN, Decatur","47039"
"2446","TN, DeKalb","47041"
"2447","TN, Dickson","47043"
"2448","TN, Dyer","47045"
"2449","TN, Fayette","47047"
"2450","TN, Fentress","47049"
"2451","TN, Franklin","47051"
"2452","TN, Gibson","47053"
"2453","TN, Giles","47055"
"2454","TN, Grainger","47057"
"2455","TN, Greene","47059"
"2456","TN, Grundy","47061"
"2457","TN, Hamblen","47063"
"2458","TN, Hamilton","47065"
"2459","TN, Hancock","47067"
"2460","TN, Hardeman","47069"
"2461","TN, Hardin","47071"
"2462","TN, Hawkins","47073"
"2463","TN, Haywood","47075"
"2464","TN, Henderson","47077"
"2465","TN, Henry","47079"
"2466","TN, Hickman","47081"
"2467","TN, Houston","47083"
"2468","TN, Humphreys","47085"
"2469","TN, Jackson","47087"
"2470","TN, Jefferson","47089"
"2471","TN, Johnson","47091"
"2472","TN, Knox","47093"
"2473","TN, Lake","47095"
"2474","TN, Lauderdale","47097"
"2475","TN, Lawrence","47099"
"2476","TN, Lewis","47101"
"2477","TN, Lincoln","47103"
"2478","TN, Loudon","47105"
"2479","TN, McMinn","47107"
"2480","TN, McNairy","47109"
"2481","TN, Macon","47111"
"2482","TN, Madison","47113"
"2483","TN, Marion","47115"
"2484","TN, Marshall","47117"
"2485","TN, Maury","47119"
"2486","TN, Meigs","47121"
"2487","TN, Monroe","47123"
"2488","TN, Montgomery","47125"
"2489","TN, Moore","47127"
"2490","TN, Morgan","47129"
"2491","TN, Obion","47131"
"2492","TN, Overton","47133"
"2493","TN, Perry","47135"
"2494","TN, Pickett","47137"
"2495","TN, Polk","47139"
"2496","TN, Putnam","47141"
"2497","TN, Rhea","47143"
"2498","TN, Roane","47145"
"2499","TN, Robertson","47147"
"2500","TN, Rutherford","47149"
"2501","TN, Scott","47151"
"2502","TN, Sequatchie","47153"
"2503","TN, Sevier","47155"
"2504","TN, Shelby","47157"
"2505","TN, Smith","47159"
"2506","TN, Stewart","47161"
"2507","TN, Sullivan","47163"
"2508","TN, Sumner","47165"
"2509","TN, Tipton","47167"
"2510","TN, Trousdale","47169"
"2511","TN, Unicoi","47171"
"2512","TN, Union","47173"
"2513","TN, Van Buren","47175"
"2514","TN, Warren","47177"
"2515","TN, Washington","47179"
"2516","TN, Wayne","47181"
"2517","TN, Weakley","47183"
"2518","TN, White","47185"
"2519","TN, Williamson","47187"
"2520","TN, Wilson","47189"
"2521","TX, Anderson","48001"
"2522","TX, Andrews","48003"
"2523","TX, Angelina","48005"
"2524","TX, Aransas","48007"
"2525","TX, Archer","48009"
"2526","TX, Armstrong","48011"
"2527","TX, Atascosa","48013"
"2528","TX, Austin","48015"
"2529","TX, Bailey","48017"
"2530","TX, Bandera","48019"
"2531","TX, Bastrop","48021"
"2532","TX, Baylor","48023"
"2533","TX, Bee","48025"
"2534","TX, Bell","48027"
"2535","TX, Bexar","48029"
"2536","TX, Blanco","48031"
"2537","TX, Borden","48033"
"2538","TX, Bosque","48035"
"2539","TX, Bowie","48037"
"2540","TX, Brazoria","48039"
"2541","TX, Brazos","48041"
"2542","TX, Brewster","48043"
"2543","TX, Briscoe","48045"
"2544","TX, Brooks","48047"
"2545","TX, Brown","48049"
"2546","TX, Burleson","48051"
"2547","TX, Burnet","48053"
"2548","TX, Caldwell","48055"
"2549","TX, Calhoun","48057"
"2550","TX, Callahan","48059"
"2551","TX, Cameron","48061"
"2552","TX, Camp","48063"
"2553","TX, Carson","48065"
"2554","TX, Cass","48067"
"2555","TX, Castro","48069"
"2556","TX, Chambers","48071"
"2557","TX, Cherokee","48073"
"2558","TX, Childress","48075"
"2559","TX, Clay","48077"
"2560","TX, Cochran","48079"
"2561","TX, Coke","48081"
"2562","TX, Coleman","48083"
"2563","TX, Collin","48085"
"2564","TX, Collingsworth","48087"
"2565","TX, Colorado","48089"
"2566","TX, Comal","48091"
"2567","TX, Comanche","48093"
"2568","TX, Concho","48095"
"2569","TX, Cooke","48097"
"2570","TX, Coryell","48099"
"2571","TX, Cottle","48101"
"2572","TX, Crane","48103"
"2573","TX, Crockett","48105"
"2574","TX, Crosby","48107"
"2575","TX, Culberson","48109"
"2576","TX, Dallam","48111"
"2577","TX, Dallas","48113"
"2578","TX, Dawson","48115"
"2579","TX, Deaf Smith","48117"
"2580","TX, Delta","48119"
"2581","TX, Denton","48121"
"2582","TX, De Witt","48123"
"2583","TX, Dickens","48125"
"2584","TX, Dimmit","48127"
"2585","TX, Donley","48129"
"2586","TX, Duval","48131"
"2587","TX, Eastland","48133"
"2588","TX, Ector","48135"
"2589","TX, Edwards","48137"
"2590","TX, Ellis","48139"
"2591","TX, El Paso","48141"
"2592","TX, Erath","48143"
"2593","TX, Falls","48145"
"2594","TX, Fannin","48147"
"2595","TX, Fayette","48149"
"2596","TX, Fisher","48151"
"2597","TX, Floyd","48153"
"2598","TX, Foard","48155"
"2599","TX, Fort Bend","48157"
"2600","TX, Franklin","48159"
"2601","TX, Freestone","48161"
"2602","TX, Frio","48163"
"2603","TX, Gaines","48165"
"2604","TX, Galveston","48167"
"2605","TX, Garza","48169"
"2606","TX, Gillespie","48171"
"2607","TX, Glasscock","48173"
"2608","TX, Goliad","48175"
"2609","TX, Gonzales","48177"
"2610","TX, Gray","48179"
"2611","TX, Grayson","48181"
"2612","TX, Gregg","48183"
"2613","TX, Grimes","48185"
"2614","TX, Guadalupe","48187"
"2615","TX, Hale","48189"
"2616","TX, Hall","48191"
"2617","TX, Hamilton","48193"
"2618","TX, Hansford","48195"
"2619","TX, Hardeman","48197"
"2620","TX, Hardin","48199"
"2621","TX, Harris","48201"
"2622","TX, Harrison","48203"
"2623","TX, Hartley","48205"
"2624","TX, Haskell","48207"
"2625","TX, Hays","48209"
"2626","TX, Hemphill","48211"
"2627","TX, Henderson","48213"
"2628","TX, Hidalgo","48215"
"2629","TX, Hill","48217"
"2630","TX, Hockley","48219"
"2631","TX, Hood","48221"
"2632","TX, Hopkins","48223"
"2633","TX, Houston","48225"
"2634","TX, Howard","48227"
"2635","TX, Hudspeth","48229"
"2636","TX, Hunt","48231"
"2637","TX, Hutchinson","48233"
"2638","TX, Irion","48235"
"2639","TX, Jack","48237"
"2640","TX, Jackson","48239"
"2641","TX, Jasper","48241"
"2642","TX, Jeff Davis","48243"
"2643","TX, Jefferson","48245"
"2644","TX, Jim Hogg","48247"
"2645","TX, Jim Wells","48249"
"2646","TX, Johnson","48251"
"2647","TX, Jones","48253"
"2648","TX, Karnes","48255"
"2649","TX, Kaufman","48257"
"2650","TX, Kendall","48259"
"2651","TX, Kenedy","48261"
"2652","TX, Kent","48263"
"2653","TX, Kerr","48265"
"2654","TX, Kimble","48267"
"2655","TX, King","48269"
"2656","TX, Kinney","48271"
"2657","TX, Kleberg","48273"
"2658","TX, Knox","48275"
"2659","TX, Lamar","48277"
"2660","TX, Lamb","48279"
"2661","TX, Lampasas","48281"
"2662","TX, La Salle","48283"
"2663","TX, Lavaca","48285"
"2664","TX, Lee","48287"
"2665","TX, Leon","48289"
"2666","TX, Liberty","48291"
"2667","TX, Limestone","48293"
"2668","TX, Lipscomb","48295"
"2669","TX, Live Oak","48297"
"2670","TX, Llano","48299"
"2671","TX, Loving","48301"
"2672","TX, Lubbock","48303"
"2673","TX, Lynn","48305"
"2674","TX, McCulloch","48307"
"2675","TX, McLennan","48309"
"2676","TX, McMullen","48311"
"2677","TX, Madison","48313"
"2678","TX, Marion","48315"
"2679","TX, Martin","48317"
"2680","TX, Mason","48319"
"2681","TX, Matagorda","48321"
"2682","TX, Maverick","48323"
"2683","TX, Medina","48325"
"2684","TX, Menard","48327"
"2685","TX, Midland","48329"
"2686","TX, Milam","48331"
"2687","TX, Mills","48333"
"2688","TX, Mitchell","48335"
"2689","TX, Montague","48337"
"2690","TX, Montgomery","48339"
"2691","TX, Moore","48341"
"2692","TX, Morris","48343"
"2693","TX, Motley","48345"
"2694","TX, Nacogdoches","48347"
"2695","TX, Navarro","48349"
"2696","TX, Newton","48351"
"2697","TX, Nolan","48353"
"2698","TX, Nueces","48355"
"2699","TX, Ochiltree","48357"
"2700","TX, Oldham","48359"
"2701","TX, Orange","48361"
"2702","TX, Palo Pinto","48363"
"2703","TX, Panola","48365"
"2704","TX, Parker","48367"
"2705","TX, Parmer","48369"
"2706","TX, Pecos","48371"
"2707","TX, Polk","48373"
"2708","TX, Potter","48375"
"2709","TX, Presidio","48377"
"2710","TX, Rains","48379"
"2711","TX, Randall","48381"
"2712","TX, Reagan","48383"
"2713","TX, Real","48385"
"2714","TX, Red River","48387"
"2715","TX, Reeves","48389"
"2716","TX, Refugio","48391"
"2717","TX, Roberts","48393"
"2718","TX, Robertson","48395"
"2719","TX, Rockwall","48397"
"2720","TX, Runnels","48399"
"2721","TX, Rusk","48401"
"2722","TX, Sabine","48403"
"2723","TX, San Augustine","48405"
"2724","TX, San Jacinto","48407"
"2725","TX, San Patricio","48409"
"2726","TX, San Saba","48411"
"2727","TX, Schleicher","48413"
"2728","TX, Scurry","48415"
"2729","TX, Shackelford","48417"
"2730","TX, Shelby","48419"
"2731","TX, Sherman","48421"
"2732","TX, Smith","48423"
"2733","TX, Somervell","48425"
"2734","TX, Starr","48427"
"2735","TX, Stephens","48429"
"2736","TX, Sterling","48431"
"2737","TX, Stonewall","48433"
"2738","TX, Sutton","48435"
"2739","TX, Swisher","48437"
"2740","TX, Tarrant","48439"
"2741","TX, Taylor","48441"
"2742","TX, Terrell","48443"
"2743","TX, Terry","48445"
"2744","TX, Throckmorton","48447"
"2745","TX, Titus","48449"
"2746","TX, Tom Green","48451"
"2747","TX, Travis","48453"
"2748","TX, Trinity","48455"
"2749","TX, Tyler","48457"
"2750","TX, Upshur","48459"
"2751","TX, Upton","48461"
"2752","TX, Uvalde","48463"
"2753","TX, Val Verde","48465"
"2754","TX, Van Zandt","48467"
"2755","TX, Victoria","48469"
"2756","TX, Walker","48471"
"2757","TX, Waller","48473"
"2758","TX, Ward","48475"
"2759","TX, Washington","48477"
"2760","TX, Webb","48479"
"2761","TX, Wharton","48481"
"2762","TX, Wheeler","48483"
"2763","TX, Wichita","48485"
"2764","TX, Wilbarger","48487"
"2765","TX, Willacy","48489"
"2766","TX, Williamson","48491"
"2767","TX, Wilson","48493"
"2768","TX, Winkler","48495"
"2769","TX, Wise","48497"
"2770","TX, Wood","48499"
"2771","TX, Yoakum","48501"
"2772","TX, Young","48503"
"2773","TX, Zapata","48505"
"2774","TX, Zavala","48507"
"2775","UT, Beaver","49001"
"2776","UT, Box Elder","49003"
"2777","UT, Cache","49005"
"2778","UT, Carbon","49007"
"2779","UT, Daggett","49009"
"2780","UT, Davis","49011"
"2781","UT, Duchesne","49013"
"2782","UT, Emery","49015"
"2783","UT, Garfield","49017"
"2784","UT, Grand","49019"
"2785","UT, Iron","49021"
"2786","UT, Juab","49023"
"2787","UT, Kane","49025"
"2788","UT, Millard","49027"
"2789","UT, Morgan","49029"
"2790","UT, Piute","49031"
"2791","UT, Rich","49033"
"2792","UT, Salt Lake","49035"
"2793","UT, San Juan","49037"
"2794","UT, Sanpete","49039"
"2795","UT, Sevier","49041"
"2796","UT, Summit","49043"
"2797","UT, Tooele","49045"
"2798","UT, Uintah","49047"
"2799","UT, Utah","49049"
"2800","UT, Wasatch","49051"
"2801","UT, Washington","49053"
"2802","UT, Wayne","49055"
"2803","UT, Weber","49057"
"2804","VT, Addison","50001"
"2805","VT, Bennington","50003"
"2806","VT, Caledonia","50005"
"2807","VT, Chittenden","50007"
"2808","VT, Essex","50009"
"2809","VT, Franklin","50011"
"2810","VT, Grand Isle","50013"
"2811","VT, Lamoille","50015"
"2812","VT, Orange","50017"
"2813","VT, Orleans","50019"
"2814","VT, Rutland","50021"
"2815","VT, Washington","50023"
"2816","VT, Windham","50025"
"2817","VT, Windsor","50027"
"2818","VA, Accomack","51001"
"2819","VA, Albemarle","51003"
"2820","VA, Alleghany","51005"
"2821","VA, Amelia","51007"
"2822","VA, Amherst","51009"
"2823","VA, Appomattox","51011"
"2824","VA, Arlington","51013"
"2825","VA, Augusta","51015"
"2826","VA, Bath","51017"
"2827","VA, Bedford","51019"
"2828","VA, Bland","51021"
"2829","VA, Botetourt","51023"
"2830","VA, Brunswick","51025"
"2831","VA, Buchanan","51027"
"2832","VA, Buckingham","51029"
"2833","VA, Campbell","51031"
"2834","VA, Caroline","51033"
"2835","VA, Carroll","51035"
"2836","VA, Charles City","51036"
"2837","VA, Charlotte","51037"
"2838","VA, Chesterfield","51041"
"2839","VA, Clarke","51043"
"2840","VA, Craig","51045"
"2841","VA, Culpeper","51047"
"2842","VA, Cumberland","51049"
"2843","VA, Dickenson","51051"
"2844","VA, Dinwiddie","51053"
"2845","VA, Essex","51057"
"2846","VA, Fairfax","51059"
"2847","VA, Fauquier","51061"
"2848","VA, Floyd","51063"
"2849","VA, Fluvanna","51065"
"2850","VA, Franklin","51067"
"2851","VA, Frederick","51069"
"2852","VA, Giles","51071"
"2853","VA, Gloucester","51073"
"2854","VA, Goochland","51075"
"2855","VA, Grayson","51077"
"2856","VA, Greene","51079"
"2857","VA, Greensville","51081"
"2858","VA, Halifax","51083"
"2859","VA, Hanover","51085"
"2860","VA, Henrico","51087"
"2861","VA, Henry","51089"
"2862","VA, Highland","51091"
"2863","VA, Isle of Wight","51093"
"2864","VA, James City","51095"
"2865","VA, King and Queen","51097"
"2866","VA, King George","51099"
"2867","VA, King William","51101"
"2868","VA, Lancaster","51103"
"2869","VA, Lee","51105"
"2870","VA, Loudoun","51107"
"2871","VA, Louisa","51109"
"2872","VA, Lunenburg","51111"
"2873","VA, Madison","51113"
"2874","VA, Mathews","51115"
"2875","VA, Mecklenburg","51117"
"2876","VA, Middlesex","51119"
"2877","VA, Montgomery","51121"
"2878","VA, Nelson","51125"
"2879","VA, New Kent","51127"
"2880","VA, Northampton","51131"
"2881","VA, Northumberland","51133"
"2882","VA, Nottoway","51135"
"2883","VA, Orange","51137"
"2884","VA, Page","51139"
"2885","VA, Patrick","51141"
"2886","VA, Pittsylvania","51143"
"2887","VA, Powhatan","51145"
"2888","VA, Prince Edward","51147"
"2889","VA, Prince George","51149"
"2890","VA, Prince William","51153"
"2891","VA, Pulaski","51155"
"2892","VA, Rappahannock","51157"
"2893","VA, Richmond","51159"
"2894","VA, Roanoke","51161"
"2895","VA, Rockbridge","51163"
"2896","VA, Rockingham","51165"
"2897","VA, Russell","51167"
"2898","VA, Scott","51169"
"2899","VA, Shenandoah","51171"
"2900","VA, Smyth","51173"
"2901","VA, Southampton","51175"
"2902","VA, Spotsylvania","51177"
"2903","VA, Stafford","51179"
"2904","VA, Surry","51181"
"2905","VA, Sussex","51183"
"2906","VA, Tazewell","51185"
"2907","VA, Warren","51187"
"2908","VA, Washington","51191"
"2909","VA, Westmoreland","51193"
"2910","VA, Wise","51195"
"2911","VA, Wythe","51197"
"2912","VA, York","51199"
"2913","VA, Alexandria","51510"
"2914","VA, Bedford","51515"
"2915","VA, Bristol","51520"
"2916","VA, Buena Vista","51530"
"2917","VA, Charlottesville","51540"
"2918","VA, Chesapeake","51550"
"2919","VA, Clifton Forge","51560"
"2920","VA, Colonial Heights","51570"
"2921","VA, Covington","51580"
"2922","VA, Danville","51590"
"2923","VA, Emporia","51595"
"2924","VA, Fairfax","51600"
"2925","VA, Falls Church","51610"
"2926","VA, Franklin","51620"
"2927","VA, Fredericksburg","51630"
"2928","VA, Galax","51640"
"2929","VA, Hampton","51650"
"2930","VA, Harrisonburg","51660"
"2931","VA, Hopewell","51670"
"2932","VA, Lexington","51678"
"2933","VA, Lynchburg","51680"
"2934","VA, Manassas","51683"
"2935","VA, Manassas Park","51685"
"2936","VA, Martinsville","51690"
"2937","VA, Newport News","51700"
"2938","VA, Norfolk","51710"
"2939","VA, Norton","51720"
"2940","VA, Petersburg","51730"
"2941","VA, Poquoson","51735"
"2942","VA, Portsmouth","51740"
"2943","VA, Radford","51750"
"2944","VA, Richmond","51760"
"2945","VA, Roanoke","51770"
"2946","VA, Salem","51775"
"2947","VA, South Boston","51780"
"2948","VA, Staunton","51790"
"2949","VA, Suffolk","51800"
"2950","VA, Virginia Beach","51810"
"2951","VA, Waynesboro","51820"
"2952","VA, Williamsburg","51830"
"2953","VA, Winchester","51840"
"2954","WA, Adams","53001"
"2955","WA, Asotin","53003"
"2956","WA, Benton","53005"
"2957","WA, Chelan","53007"
"2958","WA, Clallam","53009"
"2959","WA, Clark","53011"
"2960","WA, Columbia","53013"
"2961","WA, Cowlitz","53015"
"2962","WA, Douglas","53017"
"2963","WA, Ferry","53019"
"2964","WA, Franklin","53021"
"2965","WA, Garfield","53023"
"2966","WA, Grant","53025"
"2967","WA, Grays Harbor","53027"
"2968","WA, Island","53029"
"2969","WA, Jefferson","53031"
"2970","WA, King","53033"
"2971","WA, Kitsap","53035"
"2972","WA, Kittitas","53037"
"2973","WA, Klickitat","53039"
"2974","WA, Lewis","53041"
"2975","WA, Lincoln","53043"
"2976","WA, Mason","53045"
"2977","WA, Okanogan","53047"
"2978","WA, Pacific","53049"
"2979","WA, Pend Oreille","53051"
"2980","WA, Pierce","53053"
"2981","WA, San Juan","53055"
"2982","WA, Skagit","53057"
"2983","WA, Skamania","53059"
"2984","WA, Snohomish","53061"
"2985","WA, Spokane","53063"
"2986","WA, Stevens","53065"
"2987","WA, Thurston","53067"
"2988","WA, Wahkiakum","53069"
"2989","WA, Walla Walla","53071"
"2990","WA, Whatcom","53073"
"2991","WA, Whitman","53075"
"2992","WA, Yakima","53077"
"2993","WV, Barbour","54001"
"2994","WV, Berkeley","54003"
"2995","WV, Boone","54005"
"2996","WV, Braxton","54007"
"2997","WV, Brooke","54009"
"2998","WV, Cabell","54011"
"2999","WV, Calhoun","54013"
"3000","WV, Clay","54015"
"3001","WV, Doddridge","54017"
"3002","WV, Fayette","54019"
"3003","WV, Gilmer","54021"
"3004","WV, Grant","54023"
"3005","WV, Greenbrier","54025"
"3006","WV, Hampshire","54027"
"3007","WV, Hancock","54029"
"3008","WV, Hardy","54031"
"3009","WV, Harrison","54033"
"3010","WV, Jackson","54035"
"3011","WV, Jefferson","54037"
"3012","WV, Kanawha","54039"
"3013","WV, Lewis","54041"
"3014","WV, Lincoln","54043"
"3015","WV, Logan","54045"
"3016","WV, McDowell","54047"
"3017","WV, Marion","54049"
"3018","WV, Marshall","54051"
"3019","WV, Mason","54053"
"3020","WV, Mercer","54055"
"3021","WV, Mineral","54057"
"3022","WV, Mingo","54059"
"3023","WV, Monongalia","54061"
"3024","WV, Monroe","54063"
"3025","WV, Morgan","54065"
"3026","WV, Nicholas","54067"
"3027","WV, Ohio","54069"
"3028","WV, Pendleton","54071"
"3029","WV, Pleasants","54073"
"3030","WV, Pocahontas","54075"
"3031","WV, Preston","54077"
"3032","WV, Putnam","54079"
"3033","WV, Raleigh","54081"
"3034","WV, Randolph","54083"
"3035","WV, Ritchie","54085"
"3036","WV, Roane","54087"
"3037","WV, Summers","54089"
"3038","WV, Taylor","54091"
"3039","WV, Tucker","54093"
"3040","WV, Tyler","54095"
"3041","WV, Upshur","54097"
"3042","WV, Wayne","54099"
"3043","WV, Webster","54101"
"3044","WV, Wetzel","54103"
"3045","WV, Wirt","54105"
"3046","WV, Wood","54107"
"3047","WV, Wyoming","54109"
"3048","WI, Adams","55001"
"3049","WI, Ashland","55003"
"3050","WI, Barron","55005"
"3051","WI, Bayfield","55007"
"3052","WI, Brown","55009"
"3053","WI, Buffalo","55011"
"3054","WI, Burnett","55013"
"3055","WI, Calumet","55015"
"3056","WI, Chippewa","55017"
"3057","WI, Clark","55019"
"3058","WI, Columbia","55021"
"3059","WI, Crawford","55023"
"3060","WI, Dane","55025"
"3061","WI, Dodge","55027"
"3062","WI, Door","55029"
"3063","WI, Douglas","55031"
"3064","WI, Dunn","55033"
"3065","WI, Eau Claire","55035"
"3066","WI, Florence","55037"
"3067","WI, Fond du Lac","55039"
"3068","WI, Forest","55041"
"3069","WI, Grant","55043"
"3070","WI, Green","55045"
"3071","WI, Green Lake","55047"
"3072","WI, Iowa","55049"
"3073","WI, Iron","55051"
"3074","WI, Jackson","55053"
"3075","WI, Jefferson","55055"
"3076","WI, Juneau","55057"
"3077","WI, Kenosha","55059"
"3078","WI, Kewaunee","55061"
"3079","WI, La Crosse","55063"
"3080","WI, Lafayette","55065"
"3081","WI, Langlade","55067"
"3082","WI, Lincoln","55069"
"3083","WI, Manitowoc","55071"
"3084","WI, Marathon","55073"
"3085","WI, Marinette","55075"
"3086","WI, Marquette","55077"
"3087","WI, Menominee","55078"
"3088","WI, Milwaukee","55079"
"3089","WI, Monroe","55081"
"3090","WI, Oconto","55083"
"3091","WI, Oneida","55085"
"3092","WI, Outagamie","55087"
"3093","WI, Ozaukee","55089"
"3094","WI, Pepin","55091"
"3095","WI, Pierce","55093"
"3096","WI, Polk","55095"
"3097","WI, Portage","55097"
"3098","WI, Price","55099"
"3099","WI, Racine","55101"
"3100","WI, Richland","55103"
"3101","WI, Rock","55105"
"3102","WI, Rusk","55107"
"3103","WI, St. Croix","55109"
"3104","WI, Sauk","55111"
"3105","WI, Sawyer","55113"
"3106","WI, Shawano","55115"
"3107","WI, Sheboygan","55117"
"3108","WI, Taylor","55119"
"3109","WI, Trempealeau","55121"
"3110","WI, Vernon","55123"
"3111","WI, Vilas","55125"
"3112","WI, Walworth","55127"
"3113","WI, Washburn","55129"
"3114","WI, Washington","55131"
"3115","WI, Waukesha","55133"
"3116","WI, Waupaca","55135"
"3117","WI, Waushara","55137"
"3118","WI, Winnebago","55139"
"3119","WI, Wood","55141"
"3120","WY, Albany","56001"
"3121","WY, Big Horn","56003"
"3122","WY, Campbell","56005"
"3123","WY, Carbon","56007"
"3124","WY, Converse","56009"
"3125","WY, Crook","56011"
"3126","WY, Fremont","56013"
"3127","WY, Goshen","56015"
"3128","WY, Hot Springs","56017"
"3129","WY, Johnson","56019"
"3130","WY, Laramie","56021"
"3131","WY, Lincoln","56023"
"3132","WY, Natrona","56025"
"3133","WY, Niobrara","56027"
"3134","WY, Park","56029"
"3135","WY, Platte","56031"
"3136","WY, Sheridan","56033"
"3137","WY, Sublette","56035"
"3138","WY, Sweetwater","56037"
"3139","WY, Teton","56039"
"3140","WY, Uinta","56041"
"3141","WY, Washakie","56043"
"3142","WY, Weston","56045"
"3143","PR, Adjuntas","72001"
"3144","PR, Aguada","72003"
"3145","PR, Aguadilla","72005"
"3146","PR, Aguas Buenas","72007"
"3147","PR, Aibonito","72009"
"3148","PR, Anasco","72011"
"3149","PR, Arecibo","72013"
"3150","PR, Arroyo","72015"
"3151","PR, Barceloneta","72017"
"3152","PR, Barranquitas","72019"
"3153","PR, Bayamo'n","72021"
"3154","PR, Cabo Rojo","72023"
"3155","PR, Caguas","72025"
"3156","PR, Camuy","72027"
"3157","PR, Canovanas","72029"
"3158","PR, Carolina","72031"
"3159","PR, Catano","72033"
"3160","PR, Cayey","72035"
"3161","PR, Ceiba","72037"
"3162","PR, Cidra","72041"
"3163","PR, Coamo","72043"
"3164","PR, Comerio","72045"
"3165","PR, Corozal","72047"
"3166","PR, Culebra","72049"
"3167","PR, Dorado","72051"
"3168","PR, Fajardo","72053"
"3169","PR, Florida","72054"
"3170","PR, Guanica","72055"
"3171","PR, Guayama","72057"
"3172","PR, Guayanilla","72059"
"3173","PR, Guaynabo","72061"
"3174","PR, Gurabo","72063"
"3175","PR, Hatillo","72065"
"3176","PR, Hormigueros","72067"
"3177","PR, Humacao","72069"
"3178","PR, Isabela","72071"
"3179","PR, Jayuya","72073"
"3180","PR, Juana Diaz","72075"
"3181","PR, Juncos","72077"
"3182","PR, Lajas","72079"
"3183","PR, Lares","72081"
"3184","PR, Las Marias","72083"
"3185","PR, Las Piedras","72085"
"3186","PR, Loiza","72087"
"3187","PR, Luquillo","72089"
"3188","PR, Manati","72091"
"3189","PR, Maricao","72093"
"3190","PR, Mayaguez","72097"
"3191","PR, Moca","72099"
"3192","PR, Morovis","72101"
"3193","PR, Naguabo","72103"
"3194","PR, Naranjito","72105"
"3195","PR, Orocovis","72107"
"3196","PR, Patillas","72109"
"3197","PR, Penuelas","72111"
"3198","PR, Ponce","72113"
"3199","PR, Quebradillas","72115"
"3200","PR, Rincon","72117"
"3201","PR, Rio Grande","72119"
"3202","PR, Sabana Grande","72121"
"3203","PR, Salinas","72123"
"3204","PR, San German","72125"
"3205","PR, San Juan","72127"
"3206","PR, San Lorenzo","72129"
"3207","PR, San Sebastian","72131"
"3208","PR, Santa Isabel","72133"
"3209","PR, Toa Alta","72135"
"3210","PR, Toa Baja","72137"
"3211","PR, Trujillo Alto","72139"
"3212","PR, Utuado","72141"
"3213","PR, Vega Alta","72143"
"3214","PR, Vega Baja","72145"
"3215","PR, Vieques","72147"
"3216","PR, Villalba","72149"
"3217","PR, Yabucoa","72151"
"3218","PR, Yauco","72153"
"3219","VI, St. Croix","78010"
"3220","VI, St. John","78020"
"3221","VI, St. Thomas","78030"
